,Unnamed: 0,rule_id,rule,len_l,len_r,count_lhs,count_rhs,support,confidence,lift,rpf,conviction,lhs,rhs,itemset
4,4,4,"{('acousticness', 'acousticness_2'), ('explicit', 0), ((('explicit', 0),)",1,1,20059,91483,0.18593,0.926915598983,1.0132107593574764,0.1723414173189092,1.1653649431268374,"(('acousticness', 'acousticness_2'),)","(('explicit', 0),)","['explicit,0', 'acousticness,acousticness_2']"
5,5,5,"{('acousticness', 'acousticness_2'), ('mode', 1), ((('mode', 1),)",1,1,20059,70774,0.14667,0.7311929807069146,1.033137848230868,0.1072440744802831,1.0872483898721963,"(('acousticness', 'acousticness_2'),)","(('mode', 1),)","['mode,1', 'acousticness,acousticness_2']"
6,6,6,"{('acousticness', 'acousticness_3'), ('explicit', 0), ((('explicit', 0),)",1,1,20049,91483,0.19671,0.9811461918300164,1.0724901805034994,0.1930012673948825,4.517389522303864,"(('acousticness', 'acousticness_3'),)","(('explicit', 0),)","['acousticness,acousticness_3', 'explicit,0']"
7,7,7,"{('acousticness', 'acousticness_3'), ('mode', 1), ((('mode', 1),)",1,1,20049,70774,0.1494,0.7451743229088733,1.0528927613373176,0.1113290438425856,1.1469016866325636,"(('acousticness', 'acousticness_3'),)","(('mode', 1),)","['mode,1', 'acousticness,acousticness_3']"
8,8,8,"{('acousticness', 'acousticness_4'), ('explicit', 0), ((('explicit', 0),)",1,1,19808,91483,0.1978,0.9985864297253636,1.091554091716891,0.1975203957996769,60.25164880483356,"(('acousticness', 'acousticness_4'),)","(('explicit', 0),)","['acousticness,acousticness_4', 'explicit,0']"
9,9,9,"{('acousticness', 'acousticness_4'), ('mode', 1), ((('mode', 1),)",1,1,19808,70774,0.14053,0.7094608239095315,1.0024314351450128,0.0997005295840064,1.0059228601346095,"(('acousticness', 'acousticness_4'),)","(('mode', 1),)","['mode,1', 'acousticness,acousticness_4']"
10,10,10,"{('popularity', 'popularity_0'), ('acousticness', 'acousticness_4'), ((('acousticness', 'acousticness_4'),)",1,1,20093,19808,0.13144,0.6541581645349127,3.302494772490472,0.0859825491464689,2.3187478073693195,"(('popularity', 'popularity_0'),)","(('acousticness', 'acousticness_4'),)","['acousticness,acousticness_4', 'popularity,popularity_0']"
11,11,12,"{('year', 'year_0'), ('acousticness', 'acousticness_4'), ((('acousticness', 'acousticness_4'),)",1,1,20101,19808,0.13118,0.652604348042386,3.2946503838973444,0.0856086383762001,2.308376610854836,"(('year', 'year_0'),)","(('acousticness', 'acousticness_4'),)","['acousticness,acousticness_4', 'year,year_0']"
12,12,14,"{('danceability', 'danceability_0'), ('explicit', 0), ((('explicit', 0),)",1,1,20062,91483,0.19607,0.9773203070481508,1.0683081086629764,0.1916231926029309,3.755341680572168,"(('danceability', 'danceability_0'),)","(('explicit', 0),)","['danceability,danceability_0', 'explicit,0']"
13,13,15,"{('danceability', 'danceability_0'), ('mode', 1), ((('mode', 1),)",1,1,20062,70774,0.14444,0.7199680988934304,1.0172776710281042,0.1039921922041671,1.0436668029658165,"(('danceability', 'danceability_0'),)","(('mode', 1),)","['mode,1', 'danceability,danceability_0']"
14,14,16,"{('danceability', 'danceability_1'), ('explicit', 0), ((('explicit', 0),)",1,1,19993,91483,0.19284,0.9645375881558546,1.054335328045489,0.186001428499975,2.4016978307233496,"(('danceability', 'danceability_1'),)","(('explicit', 0),)","['explicit,0', 'danceability,danceability_1']"
15,15,17,"{('danceability', 'danceability_1'), ('mode', 1), ((('mode', 1),)",1,1,19993,70774,0.14605,0.7305056769869455,1.0321667236371344,0.1066903541239434,1.0844755304970453,"(('danceability', 'danceability_1'),)","(('mode', 1),)","['mode,1', 'danceability,danceability_1']"
16,16,18,"{('danceability', 'danceability_2'), ('explicit', 0), ((('explicit', 0),)",1,1,19887,91483,0.18955,0.9531352139588676,1.0418714011989851,0.1806667798059033,1.8173559590753652,"(('danceability', 'danceability_2'),)","(('explicit', 0),)","['explicit,0', 'danceability,danceability_2']"
17,17,19,"{('danceability', 'danceability_2'), ('mode', 1), ((('mode', 1),)",1,1,19887,70774,0.1442,0.7250967969024992,1.0245242559449783,0.1045589581133403,1.0631378450443347,"(('danceability', 'danceability_2'),)","(('mode', 1),)","['mode,1', 'danceability,danceability_2']"
19,19,21,"{('danceability', 'danceability_3'), ('mode', 1), ((('mode', 1),)",1,1,20008,70774,0.14195,0.7094662135145942,1.0024390503780969,0.1007087290083966,1.0059415207075728,"(('danceability', 'danceability_3'),)","(('mode', 1),)","['mode,1', 'danceability,danceability_3']"
23,23,25,"{('duration_ms', 'duration_ms_0'), ('mode', 1), ((('mode', 1),)",1,1,19992,70774,0.15002,0.7504001600640257,1.0602765988414184,0.1125750320128051,1.170914207733684,"(('duration_ms', 'duration_ms_0'),)","(('mode', 1),)","['mode,1', 'duration_ms,duration_ms_0']"
24,24,26,"{('duration_ms', 'duration_ms_1'), ('explicit', 0), ((('explicit', 0),)",1,1,19911,91483,0.18801,0.9442519210486666,1.0321610802538903,0.1775288036763598,1.5277656212438375,"(('duration_ms', 'duration_ms_1'),)","(('explicit', 0),)","['explicit,0', 'duration_ms,duration_ms_1']"
25,25,27,"{('duration_ms', 'duration_ms_1'), ('mode', 1), ((('mode', 1),)",1,1,19911,70774,0.14696,0.7380844759178343,1.0428751743830142,0.1084688945808849,1.115855961223814,"(('duration_ms', 'duration_ms_1'),)","(('mode', 1),)","['mode,1', 'duration_ms,duration_ms_1']"
30,30,32,"{('duration_ms', 'duration_ms_4'), ('explicit', 0), ((('explicit', 0),)",1,1,20063,91483,0.18725,0.933310073269202,1.0202005544955917,0.174762311219658,1.2771043978904737,"(('duration_ms', 'duration_ms_4'),)","(('explicit', 0),)","['explicit,0', 'duration_ms,duration_ms_4']"
32,32,34,"{('energy', 'energy_0'), ('explicit', 0), ((('explicit', 0),)",1,1,19940,91483,0.19107,0.9582246740220662,1.0474346862499766,0.1830879884653961,2.038763216503076,"(('energy', 'energy_0'),)","(('explicit', 0),)","['explicit,0', 'energy,energy_0']"
33,33,35,"{('loudness', 'loudness_0'), ('energy', 'energy_0'), ((('energy', 'energy_0'),)",1,1,19969,19940,0.14284,0.7153087285292203,3.587305559324073,0.1021746987831138,2.812169101819489,"(('loudness', 'loudness_0'),)","(('energy', 'energy_0'),)","['loudness,loudness_0', 'energy,energy_0']"
34,34,37,"{('energy', 'energy_0'), ('mode', 1), ((('mode', 1),)",1,1,19940,70774,0.14414,0.7228686058174524,1.0213759372332385,0.1041942808425275,1.054590007052384,"(('energy', 'energy_0'),)","(('mode', 1),)","['mode,1', 'energy,energy_0']"
35,35,38,"{('energy', 'energy_1'), ('explicit', 0), ((('explicit', 0),)",1,1,20097,91483,0.19331,0.9618848584365826,1.0514356311408488,0.1859419619843758,2.234544967483484,"(('energy', 'energy_1'),)","(('explicit', 0),)","['explicit,0', 'energy,energy_1']"
36,36,39,"{('energy', 'energy_1'), ('mode', 1), ((('mode', 1),)",1,1,20097,70774,0.14741,0.7334925610787679,1.0363870363110297,0.1081241384286211,1.0966297979762936,"(('energy', 'energy_1'),)","(('mode', 1),)","['mode,1', 'energy,energy_1']"
37,37,40,"{('energy', 'energy_2'), ('explicit', 0), ((('explicit', 0),)",1,1,20199,91483,0.18589,0.9202930838160304,1.0059716929003537,0.1710732813505619,1.068539632556874,"(('energy', 'energy_2'),)","(('explicit', 0),)","['explicit,0', 'energy,energy_2']"
38,38,41,"{('energy', 'energy_2'), ('mode', 1), ((('mode', 1),)",1,1,20199,70774,0.14523,0.7189959899004901,1.0159041313201036,0.1044197876132481,1.0400563282226745,"(('energy', 'energy_2'),)","(('mode', 1),)","['mode,1', 'energy,energy_2']"
42,42,45,"{('loudness', 'loudness_4'), ('energy', 'energy_4'), ((('energy', 'energy_4'),)",1,1,19913,19988,0.12287,0.6170340983277256,3.0870227052617847,0.0758149796615276,2.089272163440378,"(('loudness', 'loudness_4'),)","(('energy', 'energy_4'),)","['energy,energy_4', 'loudness,loudness_4']"
45,45,49,"{('instrumentalness', 'instrumentalness_1'), ('explicit', 0), ((('explicit', 0),)",1,1,20109,91483,0.18844,0.9370928440001988,1.024335498398827,0.1765857755233974,1.35390000219322,"(('instrumentalness', 'instrumentalness_1'),)","(('explicit', 0),)","['explicit,0', 'instrumentalness,instrumentalness_1']"
46,46,50,"{('instrumentalness', 'instrumentalness_2'), ('explicit', 0), ((('explicit', 0),)",1,1,19820,91483,0.19065,0.9619071644803228,1.0514600138608514,0.1833876009081735,2.235853451238917,"(('instrumentalness', 'instrumentalness_2'),)","(('explicit', 0),)","['instrumentalness,instrumentalness_2', 'explicit,0']"
47,47,51,"{('instrumentalness', 'instrumentalness_3'), ('explicit', 0), ((('explicit', 0),)",1,1,20001,91483,0.19764,0.9881505924703764,1.0801466856906492,0.1952980830958452,7.187700532653187,"(('instrumentalness', 'instrumentalness_3'),)","(('explicit', 0),)","['instrumentalness,instrumentalness_3', 'explicit,0']"
48,48,52,"{('key', 0), ('explicit', 0), ((('explicit', 0),)",1,1,12649,91483,0.11782,0.9314570321764566,1.018174996640312,0.1097442675310301,1.2425782171656596,"(('key', 0),)","(('explicit', 0),)","['key,0', 'explicit,0']"
49,49,53,"{('key', 2), ('explicit', 0), ((('explicit', 0),)",1,1,11146,91483,0.10443,0.9369280459357616,1.0241553577558251,0.0978433958370715,1.3503624536968135,"(('key', 2),)","(('explicit', 0),)","['key,2', 'explicit,0']"
50,50,54,"{('key', 5), ('explicit', 0), ((('explicit', 0),)",1,1,9648,91483,0.09101,0.9433043117744612,1.031125249253371,0.0858501254145936,1.502230613357366,"(('key', 5),)","(('explicit', 0),)","['key,5', 'explicit,0']"
51,51,55,"{('key', 7), ('explicit', 0), ((('explicit', 0),)",1,1,12264,91483,0.11331,0.9239236790606654,1.0099402938913955,0.1046897920743639,1.1195336187245877,"(('key', 7),)","(('explicit', 0),)","['key,7', 'explicit,0']"
52,52,56,"{('key', 9), ('explicit', 0), ((('explicit', 0),)",1,1,10288,91483,0.09693,0.942165629860031,1.0298805568903853,0.0913241145023328,1.4726536888224164,"(('key', 9),)","(('explicit', 0),)","['key,9', 'explicit,0']"
53,53,57,"{('liveness', 'liveness_0'), ('explicit', 0), ((('explicit', 0),)",1,1,20028,91483,0.18573,0.9273517076093468,1.0136874693761102,0.172237032654284,1.1723606436563303,"(('liveness', 'liveness_0'),)","(('explicit', 0),)","['explicit,0', 'liveness,liveness_0']"
54,54,58,"{('liveness', 'liveness_1'), ('explicit', 0), ((('explicit', 0),)",1,1,20066,91483,0.18606,0.9272401076447724,1.0135654795369329,0.1725222944283863,1.1705624633640366,"(('liveness', 'liveness_1'),)","(('explicit', 0),)","['explicit,0', 'liveness,liveness_1']"
55,55,59,"{('liveness', 'liveness_2'), ('explicit', 0), ((('explicit', 0),)",1,1,19993,91483,0.18461,0.9233731806132146,1.0093385444434646,0.1704639228730055,1.1114907230926665,"(('liveness', 'liveness_2'),)","(('explicit', 0),)","['liveness,liveness_2', 'explicit,0']"
58,58,62,"{('loudness', 'loudness_0'), ('explicit', 0), ((('explicit', 0),)",1,1,19969,91483,0.18781,0.9405077870699584,1.0280683701561586,0.1766367674896088,1.4316159102795123,"(('loudness', 'loudness_0'),)","(('explicit', 0),)","['loudness,loudness_0', 'explicit,0']"
59,59,63,"{('loudness', 'loudness_1'), ('explicit', 0), ((('explicit', 0),)",1,1,20100,91483,0.19645,0.977363184079602,1.0683549775145131,0.1920029975124378,3.7624547788454015,"(('loudness', 'loudness_1'),)","(('explicit', 0),)","['explicit,0', 'loudness,loudness_1']"
60,60,64,"{('loudness', 'loudness_2'), ('explicit', 0), ((('explicit', 0),)",1,1,20030,91483,0.19184,0.9577633549675488,1.0469304187308557,0.1837373220169745,2.0164953423281315,"(('loudness', 'loudness_2'),)","(('explicit', 0),)","['explicit,0', 'loudness,loudness_2']"
64,64,68,"{('mode', 1), ('explicit', 0), ((('explicit', 0),)",1,1,70774,91483,0.6585,0.9304264277842146,1.0170484437373222,0.6126858026959052,1.2241717086434754,"(('mode', 1),)","(('explicit', 0),)","['mode,1', 'explicit,0']"
65,65,70,"{('popularity', 'popularity_0'), ('explicit', 0), ((('explicit', 0),)",1,1,20093,91483,0.18842,0.9377395112725824,1.025042369918545,0.17668887871398,1.3679622562058622,"(('popularity', 'popularity_0'),)","(('explicit', 0),)","['explicit,0', 'popularity,popularity_0']"
66,66,71,"{('popularity', 'popularity_1'), ('explicit', 0), ((('explicit', 0),)",1,1,20332,91483,0.20234,0.9951800118040528,1.0878305387930574,0.201364723588432,17.670164089083777,"(('popularity', 'popularity_1'),)","(('explicit', 0),)","['popularity,popularity_1', 'explicit,0']"
67,67,72,"{('popularity', 'popularity_2'), ('explicit', 0), ((('explicit', 0),)",1,1,19481,91483,0.18669,0.9583183614804168,1.047537095941778,0.178908454904779,2.0433457268393864,"(('popularity', 'popularity_2'),)","(('explicit', 0),)","['explicit,0', 'popularity,popularity_2']"
70,70,75,"{('speechiness', 'speechiness_0'), ('explicit', 0), ((('explicit', 0),)",1,1,20232,91483,0.20016,0.98932384341637,1.0814291654366055,0.1980230604982206,7.97758925276583,"(('speechiness', 'speechiness_0'),)","(('explicit', 0),)","['speechiness,speechiness_0', 'explicit,0']"
71,71,76,"{('speechiness', 'speechiness_1'), ('explicit', 0), ((('explicit', 0),)",1,1,19706,91483,0.19393,0.9841165127372374,1.0757370361020488,0.1908497153151324,5.3621722502652975,"(('speechiness', 'speechiness_1'),)","(('explicit', 0),)","['explicit,0', 'speechiness,speechiness_1']"
72,72,77,"{('speechiness', 'speechiness_2'), ('explicit', 0), ((('explicit', 0),)",1,1,20084,91483,0.19518,0.9718183628759212,1.062293937535849,0.1896795080661222,3.0221805994744275,"(('speechiness', 'speechiness_2'),)","(('explicit', 0),)","['explicit,0', 'speechiness,speechiness_2']"
73,73,78,"{('speechiness', 'speechiness_3'), ('explicit', 0), ((('explicit', 0),)",1,1,19956,91483,0.18707,0.9374123070755662,1.024684703251496,0.1753617202846261,1.3608106427891604,"(('speechiness', 'speechiness_3'),)","(('explicit', 0),)","['speechiness,speechiness_3', 'explicit,0']"
75,75,80,"{('tempo', 'tempo_0'), ('explicit', 0), ((('explicit', 0),)",1,1,19959,91483,0.18305,0.9171301167393155,1.0025142559156517,0.1678806678691317,1.0277557493875582,"(('tempo', 'tempo_0'),)","(('explicit', 0),)","['explicit,0', 'tempo,tempo_0']"
77,77,82,"{('tempo', 'tempo_2'), ('explicit', 0), ((('explicit', 0),)",1,1,19962,91483,0.18907,0.947149584209999,1.03532851372386,0.1790775718865845,1.6115293913086712,"(('tempo', 'tempo_2'),)","(('explicit', 0),)","['tempo,tempo_2', 'explicit,0']"
78,78,83,"{('tempo', 'tempo_3'), ('explicit', 0), ((('explicit', 0),)",1,1,19943,91483,0.18473,0.9262899262899262,1.0125268369969571,0.171113538083538,1.155472984324082,"(('tempo', 'tempo_3'),)","(('explicit', 0),)","['explicit,0', 'tempo,tempo_3']"
80,80,85,"{('valence', 'valence_0'), ('explicit', 0), ((('explicit', 0),)",1,1,19997,91483,0.18664,0.93334000100015,1.0202332684762745,0.174198577786668,1.2776777677796527,"(('valence', 'valence_0'),)","(('explicit', 0),)","['explicit,0', 'valence,valence_0']"
84,84,89,"{('valence', 'valence_4'), ('explicit', 0), ((('explicit', 0),)",1,1,19930,91483,0.19117,0.9592072252885098,1.0485087123165069,0.1833716452584044,2.087869690515075,"(('valence', 'valence_4'),)","(('explicit', 0),)","['explicit,0', 'valence,valence_4']"
85,85,90,"{('year', 'year_0'), ('explicit', 0), ((('explicit', 0),)",1,1,20101,91483,0.18855,0.938013034177404,1.025341357604587,0.1768623575941495,1.373998509134234,"(('year', 'year_0'),)","(('explicit', 0),)","['explicit,0', 'year,year_0']"
86,86,91,"{('year', 'year_1'), ('explicit', 0), ((('explicit', 0),)",1,1,19914,91483,0.19904,0.9994978407150747,1.0925503543992596,0.1989400502159285,169.60720024423392,"(('year', 'year_1'),)","(('explicit', 0),)","['explicit,0', 'year,year_1']"
87,87,92,"{('year', 'year_2'), ('explicit', 0), ((('explicit', 0),)",1,1,20021,91483,0.19841,0.9910094400879076,1.0832716899182446,0.1966261830078417,9.4732687796427,"(('year', 'year_2'),)","(('explicit', 0),)","['explicit,0', 'year,year_2']"
90,90,95,"{('instrumentalness', 'instrumentalness_0'), ('mode', 1), ((('mode', 1),)",1,1,40070,70774,0.29068,0.725430496630896,1.0249957563948568,0.2108681367606688,1.064429936134184,"(('instrumentalness', 'instrumentalness_0'),)","(('mode', 1),)","['mode,1', 'instrumentalness,instrumentalness_0']"
91,91,96,"{('year', 'year_4'), ('instrumentalness', 'instrumentalness_0'), ((('instrumentalness', 'instrumentalness_0'),)",1,1,19863,40070,0.12102,0.6092735236369129,1.5205228940277336,0.0737342818305392,1.5338095438131607,"(('year', 'year_4'),)","(('instrumentalness', 'instrumentalness_0'),)","['year,year_4', 'instrumentalness,instrumentalness_0']"
92,92,97,"{('instrumentalness', 'instrumentalness_1'), ('mode', 1), ((('mode', 1),)",1,1,20109,70774,0.14407,0.7164453727186831,1.0123002412166662,0.1032182848475806,1.0307008627277507,"(('instrumentalness', 'instrumentalness_1'),)","(('mode', 1),)","['mode,1', 'instrumentalness,instrumentalness_1']"
95,95,100,"{('key', 0), ('mode', 1), ((('mode', 1),)",1,1,12649,70774,0.10164,0.8035417819590481,1.1353629609165063,0.0816719867183176,1.4876445558079612,"(('key', 0),)","(('mode', 1),)","['mode,1', 'key,0']"
96,96,101,"{('key', 2), ('mode', 1), ((('mode', 1),)",1,1,11146,70774,0.08714,0.7818051318858783,1.1046501990644564,0.0681264991925354,1.3394448787296656,"(('key', 2),)","(('mode', 1),)","['mode,1', 'key,2']"
97,97,102,"{('key', 7), ('mode', 1), ((('mode', 1),)",1,1,12264,70774,0.09878,0.8054468362687541,1.1380547040844862,0.0795620384866275,1.50221149269777,"(('key', 7),)","(('mode', 1),)","['mode,1', 'key,7']"
101,101,106,"{('liveness', 'liveness_3'), ('mode', 1), ((('mode', 1),)",1,1,19970,70774,0.14309,0.7165247871807712,1.01241244974252,0.1025275317976965,1.0309896095055886,"(('liveness', 'liveness_3'),)","(('mode', 1),)","['mode,1', 'liveness,liveness_3']"
104,104,109,"{('loudness', 'loudness_1'), ('mode', 1), ((('mode', 1),)",1,1,20100,70774,0.14661,0.7294029850746269,1.0306086770206953,0.106937771641791,1.0800562563505915,"(('loudness', 'loudness_1'),)","(('mode', 1),)","['mode,1', 'loudness,loudness_1']"
105,105,110,"{('loudness', 'loudness_2'), ('mode', 1), ((('mode', 1),)",1,1,20030,70774,0.14531,0.7254618072890664,1.0250399967347703,0.1054168552171742,1.064551332729048,"(('loudness', 'loudness_2'),)","(('mode', 1),)","['mode,1', 'loudness,loudness_2']"
109,109,114,"{('popularity', 'popularity_1'), ('mode', 1), ((('mode', 1),)",1,1,20332,70774,0.15028,0.7391304347826086,1.0443530601387638,0.1110765217391304,1.1203299957054011,"(('popularity', 'popularity_1'),)","(('mode', 1),)","['popularity,popularity_1', 'mode,1']"
110,110,115,"{('popularity', 'popularity_2'), ('mode', 1), ((('mode', 1),)",1,1,19481,70774,0.14136,0.7256301011241723,1.0252777872158876,0.102575071094913,1.0652043104300757,"(('popularity', 'popularity_2'),)","(('mode', 1),)","['mode,1', 'popularity,popularity_2']"
113,113,118,"{('speechiness', 'speechiness_0'), ('mode', 1), ((('mode', 1),)",1,1,20232,70774,0.15898,0.7857848952155002,1.1102733987276403,0.1249240826413602,1.3643295552369368,"(('speechiness', 'speechiness_0'),)","(('mode', 1),)","['mode,1', 'speechiness,speechiness_0']"
114,114,119,"{('speechiness', 'speechiness_1'), ('mode', 1), ((('mode', 1),)",1,1,19706,70774,0.14251,0.7231807571298082,1.0218169908862127,0.1030604896985689,1.0557792005856672,"(('speechiness', 'speechiness_1'),)","(('mode', 1),)","['mode,1', 'speechiness,speechiness_1']"
118,118,123,"{('tempo', 'tempo_0'), ('mode', 1), ((('mode', 1),)",1,1,19959,70774,0.14128,0.7078510947442257,1.0001569711253082,0.1000052026654642,1.000380264111372,"(('tempo', 'tempo_0'),)","(('mode', 1),)","['mode,1', 'tempo,tempo_0']"
120,120,125,"{('tempo', 'tempo_2'), ('mode', 1), ((('mode', 1),)",1,1,19962,70774,0.1419,0.7108506161707244,1.0043951396992177,0.1008697024346258,1.010757813552192,"(('tempo', 'tempo_2'),)","(('mode', 1),)","['mode,1', 'tempo,tempo_2']"
122,122,127,"{('tempo', 'tempo_4'), ('mode', 1), ((('mode', 1),)",1,1,20019,70774,0.14421,0.7203656526300015,1.017839393887588,0.1038839307657725,1.0451505750405734,"(('tempo', 'tempo_4'),)","(('mode', 1),)","['mode,1', 'tempo,tempo_4']"
124,124,129,"{('valence', 'valence_1'), ('mode', 1), ((('mode', 1),)",1,1,20200,70774,0.14376,0.7116831683168316,1.0055714928036166,0.1023115722772277,1.0136765074731684,"(('valence', 'valence_1'),)","(('mode', 1),)","['mode,1', 'valence,valence_1']"
