,rule_id,rule,len_l,len_r,count_lhs,count_rhs,support,confidence,lift,rpf,conviction,lhs,rhs,itemset
84,154,"{('speechiness', 'speechiness_2'), ('explicit', 0), ((('explicit', 0),)",1,1,20012,91537,0.19423,0.9705676594043574,1.060300926843088,0.18851335648610834,2.875408323357096,"(('speechiness', 'speechiness_2'),)","(('explicit', 0),)","['explicit,0', 'speechiness,speechiness_2']"
85,156,"{('speechiness', 'speechiness_3'), ('explicit', 0), ((('explicit', 0),)",1,1,19966,91537,0.18769,0.9400480817389563,1.0269596794071865,0.1764376244615847,1.4116312045241204,"(('speechiness', 'speechiness_3'),)","(('explicit', 0),)","['explicit,0', 'speechiness,speechiness_3']"
86,158,"{('speechiness', 'speechiness_4'), ('explicit', 0), ((('explicit', 0),)",1,1,19939,91537,0.13821,0.6931641506595115,0.757250238329322,0.09580221726265109,0.27581522793405033,"(('speechiness', 'speechiness_4'),)","(('explicit', 0),)","['explicit,0', 'speechiness,speechiness_4']"
87,160,"{('tempo', 'tempo_0'), ('explicit', 0), ((('explicit', 0),)",1,1,19992,91537,0.18342,0.9174669867947179,1.002290862486992,0.16828179471788715,1.0254078421212407,"(('tempo', 'tempo_0'),)","(('explicit', 0),)","['tempo,tempo_0', 'explicit,0']"
88,161,"{('explicit', 0), ('tempo', 'tempo_0'), ((('tempo', 'tempo_0'),)",1,1,91537,19992,0.18342,0.20037798922839944,1.002290862486992,0.03675333078427303,1.0005727559042363,"(('explicit', 0),)","(('tempo', 'tempo_0'),)","['explicit,0', 'tempo,tempo_0']"
89,162,"{('tempo', 'tempo_1'), ('explicit', 0), ((('explicit', 0),)",1,1,20044,91537,0.17854,0.8907403711833966,0.9730932532018709,0.15903278587108363,0.7745770340065653,"(('tempo', 'tempo_1'),)","(('explicit', 0),)","['tempo,tempo_1', 'explicit,0']"
90,163,"{('explicit', 0), ('tempo', 'tempo_1'), ((('tempo', 'tempo_1'),)",1,1,91537,20044,0.17854,0.195046811671783,0.9730932532018709,0.03482365775588014,0.9932999963231179,"(('explicit', 0),)","(('tempo', 'tempo_1'),)","['explicit,0', 'tempo,tempo_1']"
91,164,"{('tempo', 'tempo_2'), ('explicit', 0), ((('explicit', 0),)",1,1,20063,91537,0.18968,0.9454219209490106,1.032830353790282,0.1793276299656083,1.5506225195341172,"(('tempo', 'tempo_2'),)","(('explicit', 0),)","['tempo,tempo_2', 'explicit,0']"
92,165,"{('explicit', 0), ('tempo', 'tempo_2'), ((('tempo', 'tempo_2'),)",1,1,91537,20063,0.18968,0.20721675388094432,1.032830353790282,0.039304873876137514,1.0083083906034598,"(('explicit', 0),)","(('tempo', 'tempo_2'),)","['explicit,0', 'tempo,tempo_2']"
93,166,"{('tempo', 'tempo_3'), ('explicit', 0), ((('explicit', 0),)",1,1,19944,91537,0.18477,0.9264440433212996,1.012097887544162,0.1711790658844765,1.15055262239494,"(('tempo', 'tempo_3'),)","(('explicit', 0),)","['explicit,0', 'tempo,tempo_3']"
94,168,"{('tempo', 'tempo_4'), ('explicit', 0), ((('explicit', 0),)",1,1,19957,91537,0.17896,0.8967279651250188,0.979634426652631,0.16047843663877337,0.8194861201579409,"(('tempo', 'tempo_4'),)","(('explicit', 0),)","['explicit,0', 'tempo,tempo_4']"
95,170,"{('valence', 'valence_0'), ('explicit', 0), ((('explicit', 0),)",1,1,19940,91537,0.18617,0.9336509528585757,1.0199711077035252,0.17381779789368104,1.2755269649024876,"(('valence', 'valence_0'),)","(('explicit', 0),)","['explicit,0', 'valence,valence_0']"
96,172,"{('valence', 'valence_1'), ('explicit', 0), ((('explicit', 0),)",1,1,19972,91537,0.17995,0.9010114159823753,0.9843139014632064,0.16213700430602843,0.8549470626833571,"(('valence', 'valence_1'),)","(('explicit', 0),)","['explicit,0', 'valence,valence_1']"
97,174,"{('valence', 'valence_2'), ('explicit', 0), ((('explicit', 0),)",1,1,19945,91537,0.17559,0.880371020305841,0.9617652100307428,0.15458434745550262,0.7074372740528763,"(('valence', 'valence_2'),)","(('explicit', 0),)","['explicit,0', 'valence,valence_2']"
98,176,"{('valence', 'valence_3'), ('explicit', 0), ((('explicit', 0),)",1,1,19888,91537,0.17948,0.9024537409493162,0.9858895757445799,0.16197239742558328,0.8675883622398982,"(('valence', 'valence_3'),)","(('explicit', 0),)","['explicit,0', 'valence,valence_3']"
99,178,"{('valence', 'valence_4'), ('explicit', 0), ((('explicit', 0),)",1,1,20255,91537,0.19418,0.9586768699086645,1.0473107813328648,0.18615587459886446,2.0480055059948,"(('valence', 'valence_4'),)","(('explicit', 0),)","['explicit,0', 'valence,valence_4']"
100,180,"{('year', 'year_0'), ('explicit', 0), ((('explicit', 0),)",1,1,20084,91537,0.18885,0.940300736904999,1.0272356936593934,0.17757579416450905,1.4176054141191108,"(('year', 'year_0'),)","(('explicit', 0),)","['explicit,0', 'year,year_0']"
101,182,"{('year', 'year_1'), ('explicit', 0), ((('explicit', 0),)",1,1,20009,91537,0.20001,0.9996001799190364,1.0920176321258468,0.19993003198560647,211.6696793376449,"(('year', 'year_1'),)","(('explicit', 0),)","['year,year_1', 'explicit,0']"
102,183,"{('explicit', 0), ('year', 'year_1'), ((('year', 'year_1'),)",1,1,91537,20009,0.20001,0.2185018080120607,1.0920176321258468,0.043702546620492264,1.0235596283871955,"(('explicit', 0),)","(('year', 'year_1'),)","['explicit,0', 'year,year_1']"
103,184,"{('year', 'year_2'), ('explicit', 0), ((('explicit', 0),)",1,1,20028,91537,0.19844,0.9908128619932095,1.0824178878412112,0.1966169043339325,9.211790519055754,"(('year', 'year_2'),)","(('explicit', 0),)","['explicit,0', 'year,year_2']"
104,186,"{('year', 'year_3'), ('explicit', 0), ((('explicit', 0),)",1,1,20017,91537,0.17814,0.8899435479842134,0.9722227601780846,0.15853454363790775,0.7689689943747375,"(('year', 'year_3'),)","(('explicit', 0),)","['explicit,0', 'year,year_3']"
105,188,"{('year', 'year_4'), ('explicit', 0), ((('explicit', 0),)",1,1,19862,91537,0.14993,0.7548585238143188,0.8246485288072788,0.11317593847548083,0.345229216090174,"(('year', 'year_4'),)","(('explicit', 0),)","['year,year_4', 'explicit,0']"
106,189,"{('explicit', 0), ('year', 'year_4'), ((('year', 'year_4'),)",1,1,91537,19862,0.14993,0.16379169079170172,0.8246485288072788,0.02455728820039984,0.9583497200600379,"(('explicit', 0),)","(('year', 'year_4'),)","['explicit,0', 'year,year_4']"
107,190,"{('loudness', 'loudness_4'), ('instrumentalness', 'instrumentalness_0'), ((('instrumentalness', 'instrumentalness_0'),)",1,1,19959,40275,0.11862,0.5943183526228769,1.4756507824279999,0.07049804298812566,1.4722135013728654,"(('loudness', 'loudness_4'),)","(('instrumentalness', 'instrumentalness_0'),)","['instrumentalness,instrumentalness_0', 'loudness,loudness_4']"
108,192,"{('mode', 0), ('instrumentalness', 'instrumentalness_0'), ((('instrumentalness', 'instrumentalness_0'),)",1,1,28910,40275,0.10934,0.3782082324455206,0.939064512589747,0.041353288135593226,0.9605305669910472,"(('mode', 0),)","(('instrumentalness', 'instrumentalness_0'),)","['mode,0', 'instrumentalness,instrumentalness_0']"
109,194,"{('mode', 1), ('instrumentalness', 'instrumentalness_0'), ((('instrumentalness', 'instrumentalness_0'),)",1,1,71090,40275,0.29341,0.4127303418202279,1.0247804886908203,0.12109920959347306,1.0169944771779413,"(('mode', 1),)","(('instrumentalness', 'instrumentalness_0'),)","['instrumentalness,instrumentalness_0', 'mode,1']"
110,196,"{('popularity', 'popularity_4'), ('instrumentalness', 'instrumentalness_0'), ((('instrumentalness', 'instrumentalness_0'),)",1,1,19697,40275,0.11473,0.5824744885007869,1.446243298574269,0.06682729806569528,1.4304515104358457,"(('popularity', 'popularity_4'),)","(('instrumentalness', 'instrumentalness_0'),)","['popularity,popularity_4', 'instrumentalness,instrumentalness_0']"
111,198,"{('speechiness', 'speechiness_4'), ('instrumentalness', 'instrumentalness_0'), ((('instrumentalness', 'instrumentalness_0'),)",1,1,19939,40275,0.11383,0.5708912182155574,1.41748285093869,0.0649845473694769,1.391838209706421,"(('speechiness', 'speechiness_4'),)","(('instrumentalness', 'instrumentalness_0'),)","['instrumentalness,instrumentalness_0', 'speechiness,speechiness_4']"
112,199,"{('instrumentalness', 'instrumentalness_0'), ('speechiness', 'speechiness_4'), ((('speechiness', 'speechiness_4'),)",1,1,40275,19939,0.11383,0.2826319056486654,1.41748285093869,0.03217198981998758,1.1160379241676444,"(('instrumentalness', 'instrumentalness_0'),)","(('speechiness', 'speechiness_4'),)","['speechiness,speechiness_4', 'instrumentalness,instrumentalness_0']"
113,200,"{('year', 'year_4'), ('instrumentalness', 'instrumentalness_0'), ((('instrumentalness', 'instrumentalness_0'),)",1,1,19862,40275,0.12152,0.6118215688248918,1.5191100405335611,0.07434855704360085,1.5385965589416857,"(('year', 'year_4'),)","(('instrumentalness', 'instrumentalness_0'),)","['year,year_4', 'instrumentalness,instrumentalness_0']"
114,202,"{('mode', 1), ('instrumentalness', 'instrumentalness_1'), ((('instrumentalness', 'instrumentalness_1'),)",1,1,71090,20020,0.14399,0.20254606836404557,1.011718623197031,0.029164608383738924,1.0029419471997472,"(('mode', 1),)","(('instrumentalness', 'instrumentalness_1'),)","['mode,1', 'instrumentalness,instrumentalness_1']"
115,204,"{('mode', 1), ('instrumentalness', 'instrumentalness_2'), ((('instrumentalness', 'instrumentalness_2'),)",1,1,71090,19774,0.13768,0.1936699957799972,0.9794173954687831,0.026664485018990013,0.9949524323866724,"(('mode', 1),)","(('instrumentalness', 'instrumentalness_2'),)","['instrumentalness,instrumentalness_2', 'mode,1']"
116,206,"{('mode', 1), ('instrumentalness', 'instrumentalness_3'), ((('instrumentalness', 'instrumentalness_3'),)",1,1,71090,19931,0.13582,0.19105359403572936,0.9585750541153446,0.02594889914193276,0.9897936292278566,"(('mode', 1),)","(('instrumentalness', 'instrumentalness_3'),)","['instrumentalness,instrumentalness_3', 'mode,1']"
117,208,"{('mode', 1), ('key', 0), ((('key', 0),)",1,1,71090,12692,0.10306,0.14497116331410886,1.142224734589575,0.01494072809115206,1.0211117584793559,"(('mode', 1),)","(('key', 0),)","['mode,1', 'key,0']"
118,210,"{('mode', 1), ('liveness', 'liveness_0'), ((('liveness', 'liveness_0'),)",1,1,71090,20070,0.14267,0.20068926712617807,0.9999465228010865,0.028632337740891824,0.9999865710876046,"(('mode', 1),)","(('liveness', 'liveness_0'),)","['liveness,liveness_0', 'mode,1']"
119,212,"{('mode', 1), ('liveness', 'liveness_1'), ((('liveness', 'liveness_1'),)",1,1,71090,20161,0.14267,0.20068926712617807,0.9954330991824715,0.028632337740891824,0.9988480901922089,"(('mode', 1),)","(('liveness', 'liveness_1'),)","['mode,1', 'liveness,liveness_1']"
120,214,"{('mode', 1), ('liveness', 'liveness_2'), ((('liveness', 'liveness_2'),)",1,1,71090,19903,0.14128,0.19873399915599943,0.9985127827764629,0.028077139400759597,0.9996305822993621,"(('mode', 1),)","(('liveness', 'liveness_2'),)","['liveness,liveness_2', 'mode,1']"
121,216,"{('mode', 1), ('liveness', 'liveness_3'), ((('liveness', 'liveness_3'),)",1,1,71090,19821,0.14261,0.20060486706991137,1.012082473487268,0.02860826009284006,1.0029958476956664,"(('mode', 1),)","(('liveness', 'liveness_3'),)","['mode,1', 'liveness,liveness_3']"
122,217,"{('liveness', 'liveness_3'), ('mode', 1), ((('mode', 1),)",1,1,19821,71090,0.14261,0.7194894304020988,1.012082473487268,0.10260638766964329,1.0306206977647603,"(('liveness', 'liveness_3'),)","(('mode', 1),)","['liveness,liveness_3', 'mode,1']"
123,218,"{('mode', 1), ('liveness', 'liveness_4'), ((('liveness', 'liveness_4'),)",1,1,71090,20045,0.14167,0.19928259952173302,0.9941761013805587,0.028232365874243916,0.998542055566531,"(('mode', 1),)","(('liveness', 'liveness_4'),)","['mode,1', 'liveness,liveness_4']"
124,220,"{('mode', 1), ('loudness', 'loudness_0'), ((('loudness', 'loudness_0'),)",1,1,71090,19989,0.14125,0.19869179912786608,0.9940056987736559,0.028065216626811083,0.9985046928643254,"(('mode', 1),)","(('loudness', 'loudness_0'),)","['loudness,loudness_0', 'mode,1']"
125,222,"{('mode', 1), ('loudness', 'loudness_1'), ((('loudness', 'loudness_1'),)",1,1,71090,20035,0.14712,0.20694893796595865,1.0329370499923067,0.030446327753551838,1.0083209483897702,"(('mode', 1),)","(('loudness', 'loudness_1'),)","['mode,1', 'loudness,loudness_1']"
126,224,"{('mode', 1), ('loudness', 'loudness_2'), ((('loudness', 'loudness_2'),)",1,1,71090,19943,0.14499,0.20395273596849064,1.0226783130346018,0.02957110718807146,1.0056814904932958,"(('mode', 1),)","(('loudness', 'loudness_2'),)","['mode,1', 'loudness,loudness_2']"
127,226,"{('mode', 1), ('loudness', 'loudness_3'), ((('loudness', 'loudness_3'),)",1,1,71090,20074,0.14243,0.20035166690111128,0.9980654921844738,0.02853608791672528,0.9995143689015168,"(('mode', 1),)","(('loudness', 'loudness_3'),)","['loudness,loudness_3', 'mode,1']"
128,228,"{('mode', 1), ('loudness', 'loudness_4'), ((('loudness', 'loudness_4'),)",1,1,71090,19959,0.13511,0.19005486003657335,0.9522263642295373,0.025678312139541425,0.9882274237091113,"(('mode', 1),)","(('loudness', 'loudness_4'),)","['mode,1', 'loudness,loudness_4']"
129,230,"{('year', 'year_4'), ('loudness', 'loudness_4'), ((('loudness', 'loudness_4'),)",1,1,19862,19959,0.10686,0.5380122847648776,2.695587377949184,0.05749199274997482,1.7325352425445057,"(('year', 'year_4'),)","(('loudness', 'loudness_4'),)","['year,year_4', 'loudness,loudness_4']"
130,232,"{('popularity', 'popularity_0'), ('mode', 1), ((('mode', 1),)",1,1,20102,71090,0.14304,0.7115709879613968,1.0009438570282696,0.1017831141179982,1.0023263504400197,"(('popularity', 'popularity_0'),)","(('mode', 1),)","['popularity,popularity_0', 'mode,1']"
131,234,"{('popularity', 'popularity_1'), ('mode', 1), ((('mode', 1),)",1,1,20579,71090,0.15224,0.7397832742115749,1.040629166143726,0.11262460566597014,1.1109969891945457,"(('popularity', 'popularity_1'),)","(('mode', 1),)","['popularity,popularity_1', 'mode,1']"
132,236,"{('popularity', 'popularity_2'), ('mode', 1), ((('mode', 1),)",1,1,19308,71090,0.14038,0.7270561425315931,1.0227263223119893,0.10206414128858504,1.0591921782825648,"(('popularity', 'popularity_2'),)","(('mode', 1),)","['mode,1', 'popularity,popularity_2']"
133,238,"{('popularity', 'popularity_3'), ('mode', 1), ((('mode', 1),)",1,1,20314,71090,0.14334,0.7056217387023728,0.9925752408248315,0.10114382002559812,0.9820697959950225,"(('popularity', 'popularity_3'),)","(('mode', 1),)","['mode,1', 'popularity,popularity_3']"
134,240,"{('popularity', 'popularity_4'), ('mode', 1), ((('mode', 1),)",1,1,19697,71090,0.1319,0.6696451236228868,0.9419681018749285,0.08832619180585875,0.8751195147937254,"(('popularity', 'popularity_4'),)","(('mode', 1),)","['popularity,popularity_4', 'mode,1']"
135,242,"{('speechiness', 'speechiness_0'), ('mode', 1), ((('mode', 1),)",1,1,20433,71090,0.1611,0.7884304801057114,1.109059614721777,0.1270161503450301,1.3664539144296202,"(('speechiness', 'speechiness_0'),)","(('mode', 1),)","['speechiness,speechiness_0', 'mode,1']"
136,244,"{('speechiness', 'speechiness_1'), ('mode', 1), ((('mode', 1),)",1,1,19650,71090,0.1422,0.7236641221374046,1.017954877109867,0.10290503816793893,1.0461906039488684,"(('speechiness', 'speechiness_1'),)","(('mode', 1),)","['speechiness,speechiness_1', 'mode,1']"
137,246,"{('speechiness', 'speechiness_2'), ('mode', 1), ((('mode', 1),)",1,1,20012,71090,0.14026,0.7008794723166101,0.9859044483283302,0.09830535478712772,0.9665000301801541,"(('speechiness', 'speechiness_2'),)","(('mode', 1),)","['mode,1', 'speechiness,speechiness_2']"
138,248,"{('speechiness', 'speechiness_3'), ('mode', 1), ((('mode', 1),)",1,1,19966,71090,0.13839,0.6931283181408394,0.9750011508522148,0.09592202794751077,0.9420875764958837,"(('speechiness', 'speechiness_3'),)","(('mode', 1),)","['speechiness,speechiness_3', 'mode,1']"
139,250,"{('speechiness', 'speechiness_4'), ('mode', 1), ((('mode', 1),)",1,1,19939,71090,0.12895,0.6467225036360901,0.9097235949304968,0.08339486684387382,0.8183368659402586,"(('speechiness', 'speechiness_4'),)","(('mode', 1),)","['speechiness,speechiness_4', 'mode,1']"
140,252,"{('tempo', 'tempo_0'), ('mode', 1), ((('mode', 1),)",1,1,19992,71090,0.1421,0.7107843137254902,0.9998372678653682,0.10100245098039216,0.999599996543756,"(('tempo', 'tempo_0'),)","(('mode', 1),)","['tempo,tempo_0', 'mode,1']"
141,254,"{('tempo', 'tempo_1'), ('mode', 1), ((('mode', 1),)",1,1,20044,71090,0.13965,0.696717222111355,0.9800495458030032,0.09729656006785073,0.9532357922180197,"(('tempo', 'tempo_1'),)","(('mode', 1),)","['tempo,tempo_1', 'mode,1']"
142,256,"{('tempo', 'tempo_2'), ('mode', 1), ((('mode', 1),)",1,1,20063,71090,0.14344,0.7149479140706774,1.0056940695887993,0.10255212879429797,1.0142006084371558,"(('tempo', 'tempo_2'),)","(('mode', 1),)","['tempo,tempo_2', 'mode,1']"
143,258,"{('tempo', 'tempo_3'), ('mode', 1), ((('mode', 1),)",1,1,19944,71090,0.14173,0.7106397914159647,0.999633973014439,0.10071897763738467,0.999100741652042,"(('tempo', 'tempo_3'),)","(('mode', 1),)","['mode,1', 'tempo,tempo_3']"
144,260,"{('tempo', 'tempo_4'), ('mode', 1), ((('mode', 1),)",1,1,19957,71090,0.14398,0.7214511199078018,1.0148419185649202,0.10387453224432529,1.0378788773677012,"(('tempo', 'tempo_4'),)","(('mode', 1),)","['mode,1', 'tempo,tempo_4']"
145,262,"{('valence', 'valence_0'), ('mode', 1), ((('mode', 1),)",1,1,19940,71090,0.14064,0.7053159478435306,0.9921450947299628,0.09919563490471413,0.9810507114427924,"(('valence', 'valence_0'),)","(('mode', 1),)","['mode,1', 'valence,valence_0']"
146,264,"{('valence', 'valence_1'), ('mode', 1), ((('mode', 1),)",1,1,19972,71090,0.14259,0.7139495293410775,1.0042896741328984,0.10180206338874423,1.0106608051487977,"(('valence', 'valence_1'),)","(('mode', 1),)","['mode,1', 'valence,valence_1']"
147,266,"{('valence', 'valence_2'), ('mode', 1), ((('mode', 1),)",1,1,19945,71090,0.13968,0.7003258962145901,0.985125750759024,0.09782152118325393,0.9647146529628183,"(('valence', 'valence_2'),)","(('mode', 1),)","['valence,valence_2', 'mode,1']"
148,268,"{('valence', 'valence_3'), ('mode', 1), ((('mode', 1),)",1,1,19888,71090,0.13894,0.6986122284794851,0.9827151898712689,0.09706518302493967,0.9592293595133211,"(('valence', 'valence_3'),)","(('mode', 1),)","['valence,valence_3', 'mode,1']"
149,270,"{('valence', 'valence_4'), ('mode', 1), ((('mode', 1),)",1,1,20255,71090,0.14905,0.7358676869908665,1.0351212364479763,0.10968107874598863,1.0945271921178228,"(('valence', 'valence_4'),)","(('mode', 1),)","['mode,1', 'valence,valence_4']"
150,272,"{('year', 'year_0'), ('mode', 1), ((('mode', 1),)",1,1,20084,71090,0.14274,0.7107149970125473,0.9997397622908248,0.101447458673571,0.9993604784731227,"(('year', 'year_0'),)","(('mode', 1),)","['mode,1', 'year,year_0']"
151,274,"{('year', 'year_1'), ('mode', 1), ((('mode', 1),)",1,1,20009,71090,0.1476,0.73766804937778,1.0376537478939092,0.10887980408816032,1.1020388412934472,"(('year', 'year_1'),)","(('mode', 1),)","['year,year_1', 'mode,1']"
152,276,"{('year', 'year_2'), ('mode', 1), ((('mode', 1),)",1,1,20028,71090,0.14633,0.7306271220291591,1.0277495034873527,0.10691266676652685,1.0732335085273916,"(('year', 'year_2'),)","(('mode', 1),)","['mode,1', 'year,year_2']"
153,278,"{('year', 'year_3'), ('mode', 1), ((('mode', 1),)",1,1,20017,71090,0.14268,0.7127941249937553,1.0026644042674853,0.101701465754109,1.0065950043226626,"(('year', 'year_3'),)","(('mode', 1),)","['mode,1', 'year,year_3']"
154,280,"{('year', 'year_4'), ('mode', 1), ((('mode', 1),)",1,1,19862,71090,0.13155,0.6623200080555836,0.9316640991075869,0.08712819705971202,0.8561360046213549,"(('year', 'year_4'),)","(('mode', 1),)","['year,year_4', 'mode,1']"
155,282,"{('year', 'year_0'), ('popularity', 'popularity_0'), ((('popularity', 'popularity_0'),)",1,1,20084,20102,0.17607,0.8766679944234216,4.361098370427926,0.15435493377813184,6.478285906293944,"(('year', 'year_0'),)","(('popularity', 'popularity_0'),)","['popularity,popularity_0', 'year,year_0']"
156,284,"{('year', 'year_1'), ('popularity', 'popularity_1'), ((('popularity', 'popularity_1'),)",1,1,20009,20579,0.12549,0.6271677745014743,3.0476105471668897,0.07870328402219001,2.1302074862435223,"(('year', 'year_1'),)","(('popularity', 'popularity_1'),)","['year,year_1', 'popularity,popularity_1']"
157,286,"{('year', 'year_4'), ('popularity', 'popularity_4'), ((('popularity', 'popularity_4'),)",1,1,19862,19697,0.1297,0.6530057396032625,3.3152548083630125,0.08469484442654315,2.314245765240053,"(('year', 'year_4'),)","(('popularity', 'popularity_4'),)","['year,year_4', 'popularity,popularity_4']"
158,288,"{('explicit', 0), ('mode', 1), ('acousticness', 'acousticness_0'), ((('acousticness', 'acousticness_0'),)",2,1,66140,20025,0.11308,0.17097066827940732,0.8537861087610853,0.01933336316903538,0.9646823923292221,"(('explicit', 0), ('mode', 1))","(('acousticness', 'acousticness_0'),)","['explicit,0', 'mode,1', 'acousticness,acousticness_0']"
159,289,"{('acousticness', 'acousticness_0'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,13331,91537,0.11308,0.8482484434776085,0.9266727590784148,0.09591993398844798,0.5576878509962742,"(('acousticness', 'acousticness_0'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'acousticness,acousticness_0', 'mode,1']"
160,291,"{('mode', 1), ('acousticness', 'acousticness_0'), ('explicit', 0), ((('acousticness', 'acousticness_0'), ('explicit', 0)}",1,2,71090,16697,0.11308,0.15906597271064848,0.9526619914394711,0.01798718019412013,0.9906008937402259,"(('mode', 1),)","(('acousticness', 'acousticness_0'), ('explicit', 0))","['acousticness,acousticness_0', 'explicit,0', 'mode,1']"
161,294,"{('explicit', 0), ('mode', 1), ('acousticness', 'acousticness_1'), ((('acousticness', 'acousticness_1'),)",2,1,66140,19951,0.1201,0.181584517689749,0.9101524619805975,0.021808300574538857,0.9780973311529401,"(('explicit', 0), ('mode', 1))","(('acousticness', 'acousticness_1'),)","['explicit,0', 'acousticness,acousticness_1', 'mode,1']"
162,300,"{('explicit', 0), ('mode', 1), ('acousticness', 'acousticness_2'), ((('acousticness', 'acousticness_2'),)",2,1,66140,19999,0.13816,0.2088902328394315,1.044503389366626,0.02886027456909586,1.0112503121534269,"(('explicit', 0), ('mode', 1))","(('acousticness', 'acousticness_2'),)","['explicit,0', 'mode,1', 'acousticness,acousticness_2']"
163,301,"{('acousticness', 'acousticness_2'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14597,91537,0.13816,0.9464958553127355,1.0340035781298662,0.13076786737000753,1.5817465901552432,"(('acousticness', 'acousticness_2'), ('mode', 1))","(('explicit', 0),)","['acousticness,acousticness_2', 'explicit,0', 'mode,1']"
164,306,"{('explicit', 0), ('mode', 1), ('acousticness', 'acousticness_3'), ((('acousticness', 'acousticness_3'),)",2,1,66140,20250,0.14899,0.22526459026307832,1.112417729694214,0.03356217130329604,1.0293836953204771,"(('explicit', 0), ('mode', 1))","(('acousticness', 'acousticness_3'),)","['explicit,0', 'mode,1', 'acousticness,acousticness_3']"
165,312,"{('energy', 'energy_0'), ('explicit', 0), ('acousticness', 'acousticness_4'), ((('acousticness', 'acousticness_4'),)",2,1,19122,19775,0.1187,0.6207509674720217,3.1390693677472656,0.07368313983892898,2.1153646524476,"(('energy', 'energy_0'), ('explicit', 0))","(('acousticness', 'acousticness_4'),)","['explicit,0', 'energy,energy_0', 'acousticness,acousticness_4']"
166,318,"{('explicit', 0), ('loudness', 'loudness_0'), ('acousticness', 'acousticness_4'), ((('acousticness', 'acousticness_4'),)",2,1,18856,19775,0.10101,0.5356915570640645,2.70893328477403,0.05411020417904115,1.7278384885688036,"(('explicit', 0), ('loudness', 'loudness_0'))","(('acousticness', 'acousticness_4'),)","['explicit,0', 'loudness,loudness_0', 'acousticness,acousticness_4']"
167,324,"{('explicit', 0), ('mode', 1), ('acousticness', 'acousticness_4'), ((('acousticness', 'acousticness_4'),)",2,1,66140,19775,0.14107,0.21328999092833384,1.0785840249220422,0.030088819020260053,1.0197531361357894,"(('explicit', 0), ('mode', 1))","(('acousticness', 'acousticness_4'),)","['explicit,0', 'mode,1', 'acousticness,acousticness_4']"
168,330,"{('explicit', 0), ('popularity', 'popularity_0'), ('acousticness', 'acousticness_4'), ((('acousticness', 'acousticness_4'),)",2,1,18899,19775,0.13072,0.6916768082967353,3.4977335438520116,0.09041599238054923,2.601977467105754,"(('explicit', 0), ('popularity', 'popularity_0'))","(('acousticness', 'acousticness_4'),)","['explicit,0', 'popularity,popularity_0', 'acousticness,acousticness_4']"
169,336,"{('explicit', 0), ('year', 'year_0'), ('acousticness', 'acousticness_4'), ((('acousticness', 'acousticness_4'),)",2,1,18885,19775,0.13055,0.691289383108287,3.4957743772859016,0.09024782896478688,2.598712041324755,"(('explicit', 0), ('year', 'year_0'))","(('acousticness', 'acousticness_4'),)","['explicit,0', 'year,year_0', 'acousticness,acousticness_4']"
170,342,"{('popularity', 'popularity_0'), ('year', 'year_0'), ('acousticness', 'acousticness_4'), ((('acousticness', 'acousticness_4'),)",2,1,17607,19775,0.11822,0.6714374964502755,3.3953855699128974,0.07937734083035157,2.4416967514276657,"(('popularity', 'popularity_0'), ('year', 'year_0'))","(('acousticness', 'acousticness_4'),)","['popularity,popularity_0', 'year,year_0', 'acousticness,acousticness_4']"
